Brand,Product Name (Japanese),JAN Code,Category,Volume,Ingredients,Nutrition Basis,Energy (kcal),Protein (g),Fat (g),Carbohydrate (g),Sugar (g),Salt Equivalent (g),Caffeine (mg),Can Material,Manufacturer/Seller
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア 香るブラック 挽きたて豆の香り高いコク 猿田彦珈琲監修,4902102118668,コーヒー,400ml,コーヒー(コーヒー豆(ブラジル、グアテマラ))/香料,,0,0,0,0.7,0,0.06,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア ブラック無糖 深いコクとキレ  高級豆100%,4902102147309,コーヒー,185g,コーヒー(コーヒー豆(ブラジル)),,0,0,0,0.7,0,0.06,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア オリジナル シンス1975 クラシッククオリティコーヒー,4902102074728,コーヒー飲料,250g,砂糖(国内製造、オーストラリア製造、ニュージーランド製造)、コーヒー、全粉乳、脱脂粉乳、デキストリン/香料、乳化剤,,34,0.6,0,8.0,,0.07,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア マイルド微糖 マイルドな味わい,4902102147927,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、全粉乳、デキストリン/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,19,0.6,0.6,2.8,1.9,0.2,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア アイスコーヒー 微糖 糖類60%オフ 深煎り豆のコク甘さすっきり,4902102118972,コーヒー,280g,コーヒー(コーヒー豆(ベトナム、ブラジル))、砂糖、植物油脂、乳製品/香料、乳化剤、カゼインNa、安定剤(カラギナン)、甘味料(アセスルファムK),,18,0.3,0.4,3.4,2.7,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア カフェオレ エメラルドマウンテンブレンド 砂糖不使用,4902102095808,コーヒー,185g,牛乳(国内製造)、コーヒー/香料、乳化剤、カゼインNa、安定剤(カラギナン)、甘味料(アセスルファムK、スクラロース),,18,0.8,0.9,1.6,0.8,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ゴディバ監修 ジョージア テイストオブカカオ 豊かなカカオのコク,4902102148856,コーヒー飲料,185g,牛乳(国内製造)、砂糖、コーヒー、ココアパウダー、全粉乳、チョコレートシロップ、クリーム、デキストリン、食塩/香料、乳化剤、セルロース、安定剤(CMC-Na、カラギナン)、カゼインNa,,55,1.2,1.2,9.8,,0.2,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング 国産牛乳使用まろやかミルク ジョージア 贅沢ミルクのカフェオレ,4902102116800,コーヒー飲料,280g,牛乳(国内製造)、砂糖、コーヒー、全粉乳、脱脂粉乳、デキストリン、脱脂濃縮乳加工品/香料、乳化剤、カゼインNa、安定剤(カラギナン),,46,0.9,0.9,8.5,,0.09,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア ザプレミアム スペシャルエディション ブラジル最高等級豆×厳選牛乳1.5倍,4902102125307,コーヒー,170g,牛乳(国内製造)、コーヒー、砂糖、コーヒオイル/香料、カゼインNa、乳化剤,,38,0.9,0.7,7.1,,0.2,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア クリアブレンド 微糖 厳選高級豆をブレンドしたクリアなコク,4902102150743,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、全粉乳、デキストリン/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,19,0.6,0.6,2.8,1.9,0.2,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング 高級豆100% ジョージア プラチナムブラック 無糖 香ばしく深いコク,4902102152358,コーヒー,185g,コーヒー(コーヒー豆(ブラジル))/香料,,0,0,0,0.7,0,0.06,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア ゴールデンドリップ 微糖 深いコクと香り,4902101152198,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、クリーム/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,21,0.6,0.6,3.3,,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア 喫茶店の炭火焙煎風 微糖,4902102152945,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,21,0.6,0.5,3.4,2.4,0.2,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア ご褒美プレッソ コク深いエスプレッソ 上質な生クリーム＆ブラジル豆ブレンド,4902102153829,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、クリーム/香料、乳化剤、カゼインNa、甘味料(アセスルファムK、スクラロース),,24,0.9,0.9,3.0,2.1,0.2,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア サントスプレミアム 北の大地とともに,4902102107860,コーヒー,185g,砂糖(国内製造)、コーヒー、全粉乳、クリーム/香料、乳化剤、カゼインNa、安定剤(カラギナン),,33,0.6,0.5,6.4,,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア テイスティ 深く味わう伝統のうまさ,4902102107747,コーヒー,185g,砂糖(国内製造、オーストラリア製造、ニュージーランド製造)、コーヒー、全粉乳、脱脂粉乳、デキストリン/香料、乳化剤,,31,0.5,0,7.2,,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア プライムブレンド 豊かなコク、ほどよい甘さ 糖類ゼロ,4902102155632,コーヒー,185g,コーヒー(コーヒー豆(ブラジル、ベトナム))、牛乳、クリーム、植物油脂、脱脂濃縮乳加工品/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,11,0.4,0.5,1.2,0,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア デミタス 北東北限定エスプレッソの深いコク 高級豆ブレンド,4902102135726,コーヒー,170g,牛乳(国内製造)、コーヒー、砂糖、全粉乳、デキストリン/香料、カゼインNa、乳化剤、甘味料(アセスルファムK),,26,0.9,0.7,4.1,,0.2,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア ザブレンド 牛乳入り,4902102107808,コーヒー,185g,牛乳(国内製造)、砂糖、コーヒー/香料、カゼインNa、乳化剤、安定剤(カラギナン),,39,0.6,0.5,8,,0.07,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア クラシックオリジナルクオリティコーヒー,4902102074780,コーヒー飲料,160g,砂糖(外国製造、国内製造)、コーヒー、全粉乳、脱脂粉乳、デキストリン/香料、乳化剤,,34,0.6,0,8.0,,0.07,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア 贅沢ミルクコーヒー 国産牛乳仕立て,4902102156752,コーヒー飲料,185g,牛乳(国内製造)、砂糖、コーヒー、脱脂粉乳、デキストリン、食塩/香料、乳化剤、カゼインNa、安定剤(カラギナン),,45,0.9,0.8,8.6,,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア 匠の一杯 贅沢ブレイク コク深いのにすっきり,4902102157872,コーヒー,185g,コーヒー(コーヒー豆(ブラジル、ベトナム))、砂糖、クリーム/香料、カゼインNa、乳化剤、(一部に乳成分を含む),,25,0.3,0.3,5.3,4.5,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア アイスカフェオレ まろやかなミルクのコク 国産牛乳使用,4902102160674,コーヒー飲料,243g,牛乳(国内製造)、コーヒー、砂糖、全粉乳、脱脂粉乳、デキストリン、食塩/香料、乳化剤、カゼインNa、甘味料(アセスルファムK)、安定剤(カラギナン),,30,0.8,0.8,4.9,,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア プラチナムブラック 無糖 ブラジル産高級豆使用,4902102152334,コーヒー,170g,コーヒー(コーヒー豆(ブラジル、ベトナム))/香料,,0,0,0,0.7,,0.06,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア ゴールデンドリップ 微糖,4902102152198,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、クリーム/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,21,0.6,0.6,3.3,2.4,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア アイスコーヒー アイス専用深煎りブレンド 甘さすっきり,4902102160698,コーヒー,243g,コーヒー(コーヒー豆(ベトナム、ブラジル))、砂糖、植物油脂、脱脂濃縮乳加工品/香料、乳化剤、カゼインNa、安定剤(カラギナン)、甘味料(アセスルファムK),,19,0.2,0.5,3.3,2.7,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Itoen,伊藤園 コーヒーポリフェノール2倍 ダブルコーヒー カフェオレ ミルク分20%使用,4901085603178,コーヒー飲料,165g,牛乳(生乳(日本))、砂糖、コーヒー、全粉乳、デキストリン/乳化剤、香料、カゼインNa(乳由来),,44,0.8,0.8,8.5,,0.10,54,スチール,株式会社伊藤園
Itoen,伊藤園 コーヒーポリフェノール2倍 ダブルコーヒー 劇的微糖 深煎り焙煎豆使用 糖類90%カット,4901085603130,コーヒー,165g,牛乳、コーヒー、全粉乳、脱脂粉乳、砂糖/乳化剤、香料、カゼインNa(乳由来)、甘味料(アセスルファムK、スクラロース),,10,0.6,0.3,1.3,0.5,0.10,68,スチール,株式会社伊藤園
Itoen,伊藤園 コーヒーポリフェノール1.5倍 ダブルコーヒー ブラック 無糖0キロカロリー,4901085603154,コーヒー飲料,165g,コーヒー,,0,0,0,0.6,0,0.05,50,スチール,株式会社伊藤園
Itoen,伊藤園 タリーズコーヒ バリスタズエスプレッソ コーヒー豆2倍のビターな味わい,4901085613054,コーヒー,180g,コーヒー(コーヒー豆(ブラジル、インドネシア))、砂糖、牛乳、脱脂粉乳、全粉乳、乳たんぱく、デキストリン/乳化剤、カゼインNa(乳由来),,31,0.7,0.3,6.2,,0.10,,スチール,株式会社伊藤園
Itoen,伊藤園 タリーズコーヒー バリスタ厳選 バリスタズブラック,4901085613009,コーヒー,285ml,コーヒー(コーヒー豆(ブラジル、タンザニア、その他))/香料,,0,0,0,0.5,0,0.05,60,スチール,株式会社伊藤園
Itoen,伊藤園 タリーズコーヒー バリスタズ無糖ラテ コーヒー香る,4901085613580,コーヒー,370ml,牛乳(生乳(日本))、コーヒー、全粉乳/乳化剤,,7,0.3,0.3,0.7,0,0.06,47,アルミ,株式会社伊藤園
Itoen,伊藤園 タリーズコーヒー バリスタズアメリカーノ ミルク＆シュガー ほろ苦カフェ,4901085632598,コーヒー飲料,370ml,牛乳(生乳(日本))、砂糖、コーヒー、全粉乳、脱脂粉乳/安定剤(セルロース)、乳化剤、カゼインNa(乳由来)、香料,,30,0.7,0.4,5.8,,0.09,35,アルミ,株式会社伊藤園
Itoen,伊藤園 タリーズコーヒー プレミアムビーンズ バリスタズブラックキリマンジャロ,4901085632611,コーヒー,285ml,コーヒー(コーヒー豆(タンザニア、ブラジル、その他)),,0,0,0,0.6,0,0.05,59,アルミ,株式会社伊藤園
Itoen,伊藤園 タリーズコーヒー バリスタズブラック アラビカ種コーヒー豆100%,4901085161982,コーヒー,390ml,コーヒー(コーヒー豆(ブラジル、タンザニア、その他))/香料,,0,0,0,0.5,0,0.05,60,アルミ,株式会社伊藤園
Itoen,伊藤園 タリーズコーヒー ブラック＆ソーダ ガッサータ ブラックコーヒーソーダ,4901085637937,コーヒー入り炭酸飲料,370ml,コーヒー(コーヒー豆(コロンビア、インドネシア))/炭酸ガス、香料、酸味料,,0,0,0,0.4,0,0.002,12,アルミ,株式会社伊藤園
Itoen,伊藤園 タリーズコーヒー バリスタズカフェオレ まろやかカフェオレ,4901085626566,コーヒー飲料,220ml,牛乳(生乳(日本))、砂糖、コーヒー、全粉乳、デキストリン/乳化剤、カゼインNa(乳由来)、香料,,38,0.8,0.8,6.8,,0.09,36,アルミ,株式会社伊藤園
Itoen,伊藤園 タリーズコーヒー バリスタズブレンド スタンダードテイスト,4901085626542,コーヒー飲料,220ml,牛乳(生乳(日本))、砂糖、コーヒー、全粉乳、デキストリン/乳化剤、香料、カゼインNa(乳由来),,30,0.5,0.4,6.1,,0.08,38,アルミ,株式会社伊藤園
Itoen,伊藤園 チチヤス ちょっとすっきりミルクコーヒー,4901085641316,コーヒー入り清涼飲料,250g,牛乳(生乳(日本))、砂糖、コーヒー/香料、乳化剤、カゼインNa(乳由来),,34,0.5,0.5,6.9,,0.09,14,スチール,株式会社伊藤園
Itoen,伊藤園 タリーズコーヒー バリスタズブラック キリマンジャロ,4901085647202,コーヒー,285ml,コーヒー(コーヒー豆(タンザニア、コロンビア、その他)),,0,0,0,0.6,0,0.05,42,アルミ,株式会社伊藤園
Itoen,伊藤園 タリーズコーヒー バリスタズブラック キリマンジャロ,4901085653463,コーヒー,390ml,コーヒー(コーヒー豆(タンザニア、コロンビア、その他)),,0,0,0,0.6,0,0.05,42,アルミ,株式会社伊藤園
Itoen,伊藤園 タリーズコーヒー ライムトニック フィズプレッソ エスプレッソ＆炭酸,4901085653197,コーヒー入り炭酸飲料,260ml,果糖ぶどう糖液糖(国内製造)、コーヒー、ライム果汁/炭酸ガス、酸味料、香料、香辛料抽出物,,27,0,0,6.5,,0.02,19,アルミ,株式会社伊藤園
Itoen,伊藤園 タリーズコーヒー ビターブラック フィズプレッソ エスプレッソ＆炭酸,4901085653173,コーヒー入り炭酸飲料,260ml,コーヒー(コーヒー豆(コロンビア))/炭酸ガス、香料、酸味料,,0,0,0,0.3,0,0,10,アルミ,株式会社伊藤園
Itoen,伊藤園 タリーズコーヒー カフェサングリア フィズプレッソ エスプレッソ＆炭酸,4901085654934,コーヒー入り炭酸飲料,260ml,果糖ぶどう糖液糖(国内製造)、コーヒー、もも果汁、レモン果汁/炭酸ガス、香料、安定剤(ペクチン)、酸味料、酸化防止剤(ビタミンC),,29,0,0,7.3,,0.008,10,アルミ,株式会社伊藤園
Itoen,伊藤園 アロマ ブラック コーヒーポリフェノール1.5倍,4901085650554,コーヒー飲料,165g,コーヒー(コーヒー豆(ブラジル、インド、その他)),,0,0,0,0.6,0,0.05,50,スチール,株式会社伊藤園
Pokka Sapporo,ポッカサッポロフード＆ビバレッジ ブルーダイアモンドアーモンズ アーモンドブリーズ アーモンドミルクラテ アーモンド&amp;コーヒーテイストの香ばしさ,4589850829413,アーモンド飲料,185g,砂糖(国内製造)、アーモンドペースト、デキストリン、インスタントコーヒー、食塩/リン酸塩(Ca、Na)、セルロース、乳化剤、安定剤(キサンタン)、酸化防止剤(ビタミンC)、ビタミンE、香料、(一部にアーモンドを含む),,63,0.9,1.3,12.6,,0.4-0.7,,スチール,ポッカサッポロフード＆ビバレッジ(株)
Pokka Sapporo,ポッカサッポロフード＆ビバレッジ ビッグポッカコーヒー オリジナル 50周年アニバーサリーデザイン缶,4902471100233,コーヒー,250g,砂糖(国内製造、韓国製造)、コーヒー、牛乳、全粉乳、デキストリン、乳等を主要原料とする食品/乳化剤、(一部に乳成分・大豆を含む),,39,0.6,0.5,8.1,,0.08,,スチール,ポッカサッポロフード＆ビバレッジ(株)
Pokka Sapporo,ポッカサッポロフード＆ビバレッジ ビズタイム 集中力スイッチオン 冴えるブラック コーヒー由来のカフェイン240mg,4589850821783,コーヒー,400g,コーヒー(国内製造、コロンビア製造)/乳化剤,,0,0,0,0.5,0,0.05,,アルミ,ポッカサッポロフード＆ビバレッジ(株)
Pokka Sapporo,ポッカサッポロフード＆ビバレッジ ポッカコーヒープレミアム シンス1972 芳醇なコク微糖 ブラジル最高等級豆100%使用,4902471100660,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、全粉乳、デキストリン/乳化剤、甘味料(アセスルファムK、スクラロース)、香料、安定剤(増粘多糖類)、(一部に乳成分を含む),,19,0.6,0.5,2.9,2.1,0.1,,スチール,ポッカサッポロフード&amp;ビバレッジ(株)
Pokka Sapporo,ポッカサッポロフード＆ビバレッジ ポッカコーヒー カフェオレ タツノコプロコラボデザイン缶,4589850828447,コーヒー飲料,190g,砂糖(国内製造、韓国製造)、牛乳、コーヒー、全粉乳、デキストリン/カゼインNa、乳化剤、セルロース、(一部に乳成分を含む),,45,0.8,0.7,8.9,,0.08,,スチール,ポッカサッポロフード＆ビバレッジ(株)
Pokka Sapporo,ポッカサッポロフード＆ビバレッジ カフェラテ 深煎り豆使用 エスプレッソ香る,4902471102275,コーヒー飲料,260g,牛乳(国内製造)、砂糖、コーヒー、デキストリン、全粉乳/カゼインNa、乳化剤、セルロース、香料、(一部に乳成分を含む),,40,0.8,0.6,7.8,,0.09,,アルミ,ポッカサッポロフード＆ビバレッジ(株)
Pokka Sapporo,ポッカサッポロフード＆ビバレッジ ポッカコーヒー アイス アイスコーヒー専用ブレンド,4902471102749,コーヒー飲料,185g,牛乳(国内製造)、砂糖、コーヒー/乳化剤、安定剤(増粘多糖類)、香料、甘味料(アセスルファムK)、(一部に乳成分を含む),,22,0.4,0.3,4.4,,0.06,,スチール,ポッカサッポロフード&amp;ビバレッジ(株)
Pokka Sapporo,ポッカサッポロフード＆ビバレッジ ビズタイム 集中力スイッチオン 冴えるブラック カフェイン240mg,4902471102855,コーヒー,390g,コーヒー(国内製造)、乳化剤、カフェイン,,0,0,0,0.7,0,0.04,,アルミ,ポッカサッポロフード&amp;ビバレッジ(株)
Pokka Sapporo,ポッカサッポロフード＆ビバレッジ ポッカコーヒーエスプレッソと甘いコク ひとやすみプレッソ,4902471103043,コーヒー,185g,砂糖(国内製造)、コーヒー、牛乳、脱脂粉乳、デキストリン、乳等を主要原料とする食品/乳化剤、カゼインNa、(一部に乳成分を含む),,35,0.6,0.2,7.7,,0.12,,スチール,ポッカサッポロフード＆ビバレッジ(株)
Pokka Sapporo,ポッカサッポロフード＆ビバレッジ ポッカコーヒー 厳選微糖,4589850821820,コーヒー,185g,コーヒー(国内製造)、牛乳、砂糖、全粉乳、デキストリン、乳清ミネラル/乳化剤、甘味料(アセスルファムK、スクラロース)、安定剤(増粘多糖類)、セルロース、(一部に乳成分を含む),,19,0.7,0.4,3.2,2.2,0.08,,スチール,ポッカサッポロフード&amp;ビバレッジ(株)
Pokka Sapporo,ポッカサッポロフード＆ビバレッジ ポッカコーヒー ブラックコーヒー無糖,4589850828423,コーヒー,185g,コーヒー(国内製造),,0,0,0,0.9,0,0.05,,スチール,ポッカサッポロフード＆ビバレッジ(株)
Pokka Sapporo,ポッカサッポロフード＆ビバレッジ ポッカコーヒーオリジナル,4589850821806,コーヒー,190g,砂糖(国内製造、韓国製造)、コーヒー、牛乳、全粉乳、デキストリン、乳等を主要原料とする食品/乳化剤、(一部に乳成分・大豆を含む),,39,0.6,0.5,8.1,,0.08,,スチール,ポッカサッポロフード&amp;ビバレッジ(株)
Pokka Sapporo,ポッカサッポロフード＆ビバレッジ ポッカコーヒー 黒糖ミルクコーヒー コクのある贅沢な甘さ,4902471103753,コーヒー飲料,260g,牛乳(国内製造)、砂糖、コーヒー、全粉乳、黒糖、デキストリン/カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース)、セルロース、香料、(一部に乳成分を含む),,30,0.7,0.7,5.2,,0.08,,アルミ,販売者:ポッカサッポロフード＆ビバレッジ(株) / 製造所:ユーシーシー上島珈琲(株)
Sangaria,日本サンガリアべバレッジカンパニー クラウンコーヒー カフェオレ,4902179020598,コーヒー飲料,260g,糖類(阿東、果糖ぶどう糖液糖)、コーヒー、脱脂粉乳、全粉乳、ココナッツオイル、デキストリン、食塩/カラメル色素、乳化剤、香料、ビタミンC、カゼインNa、甘味料(ステビア),100g,29,0.6,0.5,5.6,,0.15,,アルミ,株式会社日本サンガリアべバレッジカンパニー
Sangaria,日本サンガリアべバレッジカンパニー まろやかカフェラテ まろやか仕上げ、豊かな味わい,4902179015570,コーヒー飲料,280g,コーヒー(国内製造)、砂糖、脱脂粉乳、ココナッツオイル、全粉乳、食塩/カラメル色素、乳化剤、甘味料(アセスルファムK、スクラロース)、香料,100g,19,0.6,0.8,2.4,1.8,0.09,,アルミ,株式会社日本サンガリアべバレッジカンパニー
Sangaria,日本サンガリアべバレッジカンパニー クラウンコーヒー ブラック 洗練されたキレのある味わい,4902179020581,コーヒー,260g,コーヒー,100g,0,0,0,0-1,0,0.03-0.1,,アルミ,株式会社日本サンガリアべバレッジカンパニー
Sangaria,日本サンガリアべバレッジカンパニー クオリティコーヒー 炭焼 煎りたてコーヒー豆使用,4902179017079,コーヒー飲料,185g,コーヒー(国内製造)、砂糖、全粉乳、脱脂粉乳、ココナッツオイル、デキストリン、塩化Na/カラメル色素、乳化剤、甘味料(アセスルファムK),100g,14,0.3,0.2,2.8,,0.074,,スチール,株式会社日本サンガリアべバレッジカンパニー
Sangaria,日本サンガリアべバレッジカンパニー クオリティコーヒー ブラック 煎りたてコーヒー豆使用,4902179016324,コーヒー,185g,コーヒー(国内製造),100g,0,0,0,0.7,0,0.043,,スチール,株式会社日本サンガリアべバレッジカンパニー
Sangaria,日本サンガリアべバレッジカンパニー クオリティコーヒー カフェオレ カロリーオフ 煎りたてコーヒー豆使用,4902179016317,コーヒー飲料,185g,コーヒー(国内製造)、砂糖、全粉乳、脱脂粉乳、ココナッツオイル、デキストリン、塩化Na/カラメル色素、乳化剤、甘味料(アセスルファムK),100g,19,0.4,0.4,3.5,,0.091,,スチール,株式会社日本サンガリアべバレッジカンパニー
Sangaria,日本サンガリアべバレッジカンパニー クオリティコーヒー 微糖 ブレンド 煎りたてコーヒー豆使用,4902179016300,コーヒー飲料,185g,コーヒー(国内製造)、砂糖、全粉乳、脱脂粉乳、ココナッツオイル、デキストリン、塩化Na/カラメル色素、乳化剤、甘味料(アセスルファムK),100g,18,0.3,0.3,3.7,3.3,0.071,,スチール,株式会社日本サンガリアべバレッジカンパニー
Sangaria,日本サンガリアべバレッジカンパニー ブレンドカフェオレ,4902179010971,コーヒー,190g,コーヒー(国内製造)、砂糖、乳製品、ココナッツオイル、デキストリン/乳化剤、香料,100g,39,0.8,0.6,7.6,,0.09,,スチール,株式会社日本サンガリアべバレッジカンパニー
Sangaria,日本サンガリアベバレッジカンパニー ブレンドコーヒー カフェオレ,4902179023933,コーヒー飲料,185g,コーヒー(国内製造)、砂糖、全粉乳、脱脂粉乳、ココナッツオイル、デキストリン、塩化Na/カラメル色素、乳化剤、甘味料(アセスルファムK),100g,21,0.4,0.4,3.9,,0.08,,スチール,株式会社日本サンガリアベバレッジカンパニー
Sangaria,日本サンガリアベバレッジカンパニー ブレンドコーヒー 微糖,4902179023919,コーヒー飲料,185g,コーヒー(国内製造)、砂糖、全粉乳、脱脂粉乳、ココナッツオイル、デキストリン、塩化Na/カラメル色素、乳化剤、甘味料(アセスルファムK),100g,15,0.3,0.2,2.9,2.4,0.07,,スチール,日本サンガリアベバレッジカンパニー
Sangaria,日本サンガリアべバレッジカンパニー おいしいミルクコーヒー コクとうまみ,4902179024381,コーヒー飲料,275g,砂糖(タイ製造)、全粉乳、コーヒー、脱脂粉乳、ココナッツオイル、デキストリン、食塩/香料、乳化剤、カラメル色素、ビタミンC、甘味料(アセスルファムK、ステビア),100g,29,0.6,0.6,5.4,,0.13,,アルミ,株式会社日本サンガリアべバレッジカンパニー
