Brand,Product Name (Japanese),JAN Code,Category,Volume,Ingredients,Nutrition Basis,Energy (kcal),Protein (g),Fat (g),Carbohydrate (g),Sugar (g),Salt Equivalent (g),Caffeine (mg),Can Material,Manufacturer/Seller
Sangaria,日本サンガリアべバレッジカンパニー オリジナルコーヒー ブラック 洗練された香りとキレのあるコク,4902179024213,コーヒー,260g,コーヒー(ベトナム製造、国内製造)/香料,100g,5,0.3,0,1.0,0,0.05,,アルミ缶,株式会社日本サンガリアベバレッジカンパニー
Sangaria,日本サンガリアべバレッジカンパニー オリジナルコーヒー カフェオレ 芳醇な香りと深みのあるコク,4902179024220,コーヒー飲料,260g,砂糖(タイ製造)、全粉乳、コーヒー、デキストリン、脱脂粉乳、ココナッツオイル、食塩/乳化剤、香料、ビタミンC、カゼインNa,100g,32,0.6,0.6,6.1,,0.131,,アルミ,株式会社日本サンガリアベバレッジカンパニー
Sangaria,日本サンガリアベバレッジカンパニー ふって飲むミルクコーヒーゼリー,4902179024664,コーヒー飲料,275g,砂糖(タイ製造、国内製造)、コーヒー、全粉乳、脱脂粉乳、ココナッツオイル、デキストリン、食塩/ゲル化剤(増粘多糖類)、香料、乳化剤、カラメル色素、ビタミンC、甘味料(アセスルファムK、ステビア、スクラロース),100g,25,0.5,0.2,5.4,,0.16,,アルミ,株式会社日本サンガリアベバレッジカンパニー
UCC,ユーシーシー上島珈琲 カフェ・オ・レ コーヒーとミルクのコク,4901201138843,乳飲料,185g,牛乳(国内製造)、砂糖、コーヒー、濃縮乳、全粉乳、デキストリン、食塩/乳化剤、香料,100g,,1.0,1.0,7.8,,0.07-0.23,,スチール,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 ブラック無糖 リッチ 贅沢に、コク深く,4901201144561,コーヒー,375g,コーヒー(国内製造),100g,,0,0,0.5,0,0.001-0.08,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 ブレンドコーヒー ブレンド こだわりの香りとコク,4901201224799,コーヒー,185g,コーヒー(国内製造)、砂糖、全粉乳、脱脂粉乳、デキストリン/乳化剤、甘味料(アセスルファムK),100g,,0.4,0,4.7,,0.03-0.12,,スチール,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 ブラック 無糖,4901201208096,コーヒー,185g,コーヒー(国内製造),,,0,0,0.5,0,0.001-0.08,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー バリスタズスタイル 微糖 厳選豆使用 挽きたての旨み。こだわりの香り。,4901201122453,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、脱脂粉乳、デキストリン/香料、乳化剤、カゼインNa、甘味料(アセスルファムK),100g,,0.6,0,2.5,1.9,0.06-0.19,,スチール,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 バリスタズスタイル ブレンド 厳選豆使用 ブラジル産コーヒー豆60%使用,4901201122477,コーヒー,185g,砂糖(国内製造、ニュージーランド製造)、コーヒー、牛乳、全粉乳、脱脂粉乳、デキストリン/香料、乳化剤、カゼインNa,100g,,0.6,0.4,6.9,,0.06-0.19,,スチール,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 セブンアンドアイプレミアム ザコーヒー カフェラテ,4901201147647,乳飲料,375g,牛乳(国内製造)、コーヒー(有機100%)、脱脂粉乳/乳化剤、香料、甘味料(アセスルファムK、スクラロース),,19,1.0,0.9,1.6,1.1,0.03-0.12,,アルミ,ユーシーシー上島珈琲株式会社
UCC,ユーシーシー上島珈琲 セブンアンドアイプレミアム ザコーヒー ブラック コーヒー無糖,4901201147937,コーヒー,375g,コーヒー(国内製造)(有機100%),,0,0,0,0.5,0,0.001-0.08,,アルミ,ユーシーシー上島珈琲株式会社
UCC,ユーシーシー上島珈琲 ブレンドコーヒー カフェオレ カロリーオフ 挽きたて ミルクに合う深炒りコーヒー100%,4901201224812,コーヒー飲料,185g,牛乳(国内製造)、コーヒー、砂糖、脱脂粉乳、全粉乳、デキストリン/乳化剤、甘味料(アセスルファムK),100g,,0.5,0.4,2.2,,0.02-0.09,,スチール,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 ブレンドコーヒー 微糖 すっきりとした甘さとキレ 挽きたて 厳選レギュラー豆100%,4901201224805,コーヒー,185g,コーヒー(国内製造)、砂糖、脱脂粉乳、全粉乳、デキストリン/乳化剤、甘味料(アセスルファムK),100g,,0.4,0,2.4,1.8,0.03-0.12,,スチール,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 ユーシーシーミルクコーヒー ミルクコーヒーSINCE1969,4901201133213,乳飲料,250g,砂糖(国内製造)、牛乳、脱脂粉乳、コーヒー、全粉乳/乳化剤,100g,,1.6,0.7,7.1,,0.10-0.18,,スチール,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 ブラック無糖 贅沢にコク深く リッチ 芳醇な香りとほろ苦い味わい,4901201144547,コーヒー,275g,コーヒー(国内製造),100g,,0,0,0.6,0,0.001-0.08,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー ブラック 無糖 ニューグラウンド フルーティブレンド,4901201150609,コーヒー,185g,コーヒー(国内製造),,,0,0,0.4,0,0.001-0.08,,スチール,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 ザンビア＆エチオピア オリジンブラック,4901201150135,コーヒー,275g,コーヒー(国内製造),100g,,0,0,0.6,0,0.001-0.08,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 バリスタズスタイル ブラック 厳選豆使用 贅沢なコク、こだわりの香り。,4901201139239,コーヒー,275g,コーヒー(国内製造),100g,,0,0,0.5,0,0.001-0.08,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 バリスタズスタイル コクの微糖 厳選豆使用 芳醇な香り、華やかなコク。,4901201139253,コーヒー,260g,コーヒー(国内製造)、牛乳、砂糖、脱脂粉乳、デキストリン、全粉乳/香料、乳化剤、カゼインNa、甘味料(アセスルファムK、スクラロース),100g,,0.5,0.2,3.3,2.3,0.04-0.16,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 ブレンドコーヒー 澄みごこち微糖 すっきりと広がるコクと甘み,4901201127373,コーヒー飲料,260g,牛乳(国内製造)、砂糖、全粉乳、コーヒー、デキストリン、乳清ミネラル/乳化剤、甘味料(アセスルファムK、スクラロース),100g,,0.6,0.6,3.3,2.1,0.03-0.10,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 ブレンドコーヒー 贅沢なカフェオレ 風味豊かでやさしい甘さ,4901201127397,コーヒー飲料,260g,牛乳(国内製造)、砂糖、全粉乳、コーヒー、デキストリン、乳清ミネラル/乳化剤、香料,100g,,0.6,0.7,7.8,,0.02-0.09,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 セブンプレミアム カフェラテ,4901201152665,コーヒー飲料,375g,牛乳(国内製造)、コーヒー、脱脂粉乳、乳清ミネラル/乳化剤、香料、甘味料(アセスルファムK、スクラロース),,12,0.7,0.5,1.2,0.7,0.03-0.11,,アルミ,ユーシーシー上島珈琲株式会社
UCC,ユーシーシー上島珈琲 セブンアンドアイプレミアム ブラック コーヒー無糖,4901201152641,コーヒー,375g,コーヒー(国内製造),,0,0,0,0.4,0,0.001-0.08,,アルミ,ユーシーシー上島珈琲株式会社
UCC,ユーシーシー上島珈琲 ブルーマウンテンブレンド 微糖 ジャマイカ産コーヒー豆51%使用,4901201152627,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖/乳化剤、香料、甘味料(アセスルファムK、スクラロース),100g,,0.6,0.6,2.8,2.1,0.06-0.19,,スチール,販売者:ユーシーシー上島珈琲(株) / 製造所:日本果実工業株式会社
UCC,ユーシーシー上島珈琲 セブンアンドアイプレミアムゴールド 上島珈琲店 ミルク珈琲 無糖,4901201153181,コーヒー飲料,260g,牛乳(国内製造)、コーヒー、植物性油脂、デキストリン、乳たんぱく/乳化剤、セルロース、香料、カゼインNa、甘味料(スクラロース),,31,0.4,2.7,1.3,0,0.03,,アルミ,ユーシーシー上島珈琲株式会社
UCC,ユーシーシー上島珈琲 セブンアンドアイプレミアムゴールド 上島珈琲店 ブレンドコーヒー 無糖,4901201153167,コーヒー,260g,コーヒー(国内製造),,0,0,0,0.6,0,0.001-0.10,,アルミ,ユーシーシー上島珈琲株式会社
UCC,ユーシーシー上島珈琲 ブラック無糖リッチ 芳醇な香りとほろ苦い味わい,4901201153419,コーヒー,275g,コーヒー(国内製造),100g,,0,0,0.6,0,0.001-0.08,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 ブラック無糖 リッチ 芳醇な香りとほろ苦い味わい,4901201153433,コーヒー,375g,コーヒー(国内製造),100g,,0,0,0.6,0,0.001-0.08,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 ブラック無糖 ゲイシャブレンド グァテマラ産ゲイシャ使用 華やかな甘い香り,4901201154683,コーヒー,275g,コーヒー(国内製造)(グァテマラ産コーヒー豆51%),100g,,0,0,0.4,0,0.001-0.08,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 ビーンズ＆ロースターズ 生クリーム専門店ミルク監修 北海道産生クリーム入りカフェラテ,4901201154706,乳飲料,375g,牛乳(国内製造)、砂糖、コーヒー、全粉乳、デキストリン、クリーム、食塩/香料、乳化剤,100g,,0.9,1.2,7.5,,0.04-0.15,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 最高等級豆100%使用 エクストラリミテッドブラック 無糖,4901201156311,コーヒー,375g,コーヒー(国内製造),,0,0,0,0.6,0,0.001-0.10,,アルミ,ユーシーシー上島珈琲株式会社
UCC,ユーシーシー上島珈琲 ザコーヒー コク際立つ微糖 芳ばしい香り深炒り焙煎豆使用,4901201127175,コーヒー,260g,コーヒー(国内製造)、牛乳、砂糖、脱脂粉乳、デキストリン、全粉乳/香料、乳化剤、カゼインNa、甘味料(アセスルファムK、スクラロース),100g,,0.4,0.3,3.2,2.1,0.04-0.15,,アルミ,ユーシーシー上島珈琲株式会社
UCC,ユーシーシー上島珈琲 カフェオレ コーヒーとミルクのコク 北海道産クリーム使用,4901201154614,乳飲料,185g,牛乳(国内製造)、砂糖、コーヒー、濃縮乳、全粉乳、クリーム、デキストリン、食塩/乳化剤、香料,100g,,1.0,1.3,7.8,,0.07-0.22,,スチール,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 北海道産生クリーム使用 エクストラリミテッドラテ カフェラテ,4901201156298,乳飲料,375g,牛乳(国内製造)、砂糖、コーヒー、全粉乳、デキストリン、クリーム、食塩/乳化剤、香料、セルロース,,33,0.8,1.1,5.1,4.0,0.06-0.20,,アルミ,ユーシーシー上島珈琲株式会社
UCC,ユーシーシー上島珈琲 ザコーヒー ミルク際立つカフェオレ まったりとしたミルク感 北海道産生クリーム使用,4901201127199,コーヒー飲料,260g,牛乳(国内製造)、砂糖、コーヒー、全粉乳、デキストリン、加糖れん乳、クリーム/乳化剤、香料、甘味料(アセスルファムK、スクラロース),100g,,0.6,0.8,5.6,,0.02-0.08,,アルミ,ユーシーシー上島珈琲株式会社
UCC,ユーシーシー上島珈琲 ビーンズ＆ロースターズ カフェラテ なめらかミルクのカフェラテ,4901201119583,乳飲料,375g,牛乳(国内製造)、砂糖、コーヒー、濃縮乳、全粉乳、デキストリン、食塩/乳化剤、香料,100g,,0.9,1.1,7.4,,0.04-0.14,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 ブラック無糖 スペシャリティコーヒーブレンド スペシャリティコーヒー51%使用 やわらかなベリーの余韻,4901201156595,コーヒー,275g,コーヒー(国内製造),100g,,0,0,0.4,,0.001-0.08,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 コールドブリューコーヒー 水淹れ フルーティスペシャル,4901201157158,コーヒー,275g,コーヒー(国内製造),100g,,0,0,0.7,0,,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 ザコーヒー ミルクの癒しカフェオレ 挽きたてレギュラーコーヒー１００%使用,4901201156786,コーヒー飲料,185g,牛乳(国内製造)、コーヒー、砂糖、脱脂粉乳、全粉乳、デキストリン、香料、乳化剤、甘味料(アセスルファムK),100g,,0.6,0.4,2.8,,0.02-0.10,,スチール,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 ブラック無糖 黒の余韻 上質な苦みと深いコク,4901201158179,コーヒー,275g,コーヒー(国内製造),100g,,0,0,0.4,0,0.001-0.08,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 エチオピアイルガチェフェ地方産コーヒー 水素焙煎,4901201156915,コーヒー,275g,コーヒー(国内製造),100g,,0,0,0.4,0,,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 ブラック無糖 スペシャルティコーヒーブレンド スペシャルティコーヒー51%使用 ダークチョコレートのようなほろ苦さ,4901201157981,コーヒー,275g,コーヒー(国内製造),100g,,0,0,0.4,0,0.001-0.08,,アルミ,ユーシーシー上島珈琲(株)
UCC,ユーシーシー上島珈琲 ブラック無糖 黒の余韻 上質な苦みと深いコク,4901201158209,コーヒー,375g,コーヒー(国内製造),100g,0,0,0,0.4,0,0.001-0.08,,アルミ,ユーシーシー上島珈琲(株)
Wonda (Asahi),アサヒ飲料 ワンダ ぎゅっとコク増し コーヒーとミルクの深み,4514603416213,コーヒー,165g,牛乳(国内製造)、コーヒー、砂糖、脱脂粉乳、全粉乳、デキストリン/カゼインNa、乳化剤、香料、甘味料(アセスルファムK、スクラロース)、セルロース,,21,0.9,0.7,2.8,,0.07,,スチール,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ モーニングショット 週刊プロレスコラボ缶,4514603284317,コーヒー,185g,牛乳(国内製造)、砂糖、コーヒー、脱脂粉乳、デキストリン/カゼインNa、乳化剤、香料、酸化防止剤(ビタミンC),,34,0.6,0.5,6.8,,0.10,,スチール,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 丸福珈琲店監修 ワンダ 極 微糖 深煎りの極み,4514603345117,コーヒー,370g,コーヒー(コーヒー豆(輸入))、牛乳、砂糖、全粉乳、脱脂粉乳、デキストリン/香料、カゼインNa、乳化剤、調味料(アミノ酸等)、甘味料(アセスルファムK、スクラロース),,17,0.5,0.3,3.0,2.3,0.10,,アルミ,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 丸福珈琲店監修 ワンダ 極 カフェオレ 深煎りの極み 味わい特濃,4514603362619,乳飲料,360g,牛乳(国内製造)、コーヒー、砂糖、脱脂粉乳、全粉乳、デキストリン」、食塩/香料、乳化剤、カゼインNa、甘味料(アセスルファムK、スクラロース),,28,1.1,0.9,3.8,,0.13,,アルミ,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 丸福珈琲店監修 ワンダ 極 ブラック 深煎りの極み,4514603377910,コーヒー,400g,コーヒー(コーヒー豆(ブラジル産、エチオピア産、その他))/香料、乳化剤,,0,0,0,0.5,0,0.04,,アルミ,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 丸福珈琲店監修 ワンダ 極 老舗珈琲店の甘くないラテ 砂糖不使用,4514603391817,乳飲料,260g,牛乳(国内製造)、コーヒー、脱脂粉乳、クリーム、デキストリン/乳化剤、香料、カゼインNa、セルロース、シリコーン,,21,1.2,0.9,1.9,1.5,0.10,,アルミ,アサヒ飲料株式会社
Wonda (Asahi),ユーシーシー上島珈琲 ルワンダ＆ブラジル オリジンブラック,4901201146497,コーヒー,275g,コーヒー(国内製造),100g,,0,0,0.5,0,0.001-0.08,,アルミ,ユーシーシー上島珈琲(株)
Wonda (Asahi),アサヒ飲料 ワンダ 特製カフェオレ 北海道産練乳使用,4514603305418,コーヒー,185g,"牛乳(国内製造)、砂糖、コーヒー、脱脂粉乳、加糖脱脂練乳、全粉乳、デキストリン/香料、乳化剤、カゼインNa,酸化防止剤(ビタミンC)",,40,0.8,0.7,7.6,,0.11,,スチール,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ プレミアムゼロ 糖類ゼロ コク深くてスッキリ 甘さ控えめ,4514603384512,コーヒー,185g,牛乳(国内製造)、コーヒー、脱脂粉乳、加工クリーム/甘味料(キシリトール、アセスルファムK、スクラロース)、乳化剤、カゼインNa,,11,0.5,0,1.6,0,0.1,,スチール,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 丸福珈琲店監修 ワンダ 極 微糖 深煎りの極み,4514603372014,コーヒー,260g,コーヒー(コーヒー豆(輸入))、牛乳、砂糖、全粉乳、脱脂粉乳、デキストリン/香料、カゼインNa、乳化剤、調味料(アミノ酸等)、甘味料(アセスルファムK、スクラロース),,17,0.5,0.3,3.0,2.3,0.10,,アルミ,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 丸福珈琲店監修 ワンダ 極 ブラック 深煎りの極み,4514603377811,コーヒー,285g,コーヒー(コーヒー豆(ブラジル産、エチオピア産、その他))/香料、乳化剤,,0,0,0,0.5,0,0.04,,アルミ,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 丸福珈琲店監修 ワンダ 極 カフェオレ 深煎りの極み 味わい特濃,4514603379013,乳飲料,260g,牛乳(国内製造)、コーヒー、砂糖、脱脂粉乳、全粉乳、デキストリン、食塩/香料、乳化剤、カゼインNa、甘味料(アセスルファムK、スクラロース),,28,1.1,0.9,3.8,,0.13,,アルミ,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ ディープマウンテン エスプレッソ仕立て ほろにが微糖,4514603426519,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、全粉乳、脱脂粉乳、デキストリン/カゼインNa、乳化剤、香料、甘味料(アセスルファムK、スクラロース),,20,0.7,0.5,3.1,2.4,0.1,,スチール,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ 金の微糖 ワンピースコラボデザイン缶,4514603360912,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、全粉乳、デキストリン/乳化剤、カゼインNa、香料、酸化防止剤(ビタミンC)、甘味料(アセスルファムK、スクラロース),,19,0.6,0.5,3.1,2.3,0.10,,スチール,アサヒ飲料株式会社
Wonda (Asahi),ユーシーシー上島珈琲 ルワンダ＆コロンビア オリジンブラック,4901201148484,コーヒー,275g,コーヒー(国内製造),100g,,0,0,0.6,0,0.001-0.06,,アルミ,ユーシーシー上島珈琲(株)
Wonda (Asahi),アサヒ飲料 ワンダ 北海道産生クリーム使用 クリーミーラテ  たっぷり、まろやか,4514603334814,コーヒー飲料,280g,牛乳(国内製造)、砂糖、コーヒー、脱脂粉乳、クリーム、デキストリン/香料、乳化剤、カゼインNa,,41,0.8,0.6,8.1,,0.09,,スチール,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 レジェンドコレクション シリーズ第1弾1997 ワンダコーヒー ワンダフルブレンド,4514603434613,コーヒー,185g,コーヒー(コーヒー豆(ブラジル産、エチオピア産、その他))、牛乳、脱脂粉乳、砂糖/カゼインNa、乳化剤、香料、甘味料(アセスルファムK、スクラロース)、酸化防止剤(ビタミンC),,15,0.8,0.2,2.4,1.8,0.10,,スチール,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ 金の微糖 プレミアムエスプレッソブレンド 高級豆100%使用,4514603360912,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、全粉乳、デキストリン/乳化剤、カゼインNa、香料、酸化防止剤(ビタミンC)、甘味料(アセスルファムK、スクラロース),,18,0.6,0.5,2.9,2.3,0.10,,スチール,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 レジェンドコレクション シリーズ第3弾 2011 ワンダ オーロラプレッソ マイルドアンドビターテイスト エスプレッソ仕立て,4514603442915,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、全粉乳、デキストリン/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,18,0.6,0.5,2.8,,0.10,,スチール,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ 朝専用モーニングショットブラック スッと飲めて、キリッと苦み。,4514603410617,コーヒー,185g,コーヒー(コーヒー豆(ブラジル産、エチオピア産、その他))/香料、酸化防止剤(ビタミンC),,0,0,0,0.5,0,0.04,,スチール,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ 太陽のモカブレンド 心晴れる、華やかな香り 微糖 エチオピア産厳選豆使用,4514603448016,コーヒー,185g,コーヒー(コーヒー豆(エチオピア産、ブラジル産、その他))、牛乳、砂糖、全粉乳、脱脂粉乳、デキストリン/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,18,0.5,0.3,3.2,2.3,0.10,,スチール,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ 満足の一口 コクの深味カフェオレ,4514603448511,乳飲料,370g,牛乳(国内製造)、コーヒー、砂糖、脱脂粉乳、全粉乳、デキストリン、クリーム、食塩/香料、乳化剤、カゼインNa、甘味料(アセスルファムK、スクラロース),,27,1.2,0.9,3.6,,0.12,,アルミ缶,アサヒ飲料
Wonda (Asahi),アサヒ飲料 ワンダ 満足の一口 コクの深味 微糖,4514603448818,コーヒー,370g,コーヒー(コーヒー豆(ベトナム産、ブラジル産、その他))、牛乳、砂糖、全粉乳、デキストリン、クリーム/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,18,0.5,0.4,3.0,2.3,0.10,,アルミ,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ 満足の一口 コクの深味ブラック,4514603448719,コーヒー,285g,コーヒー(コーヒー豆(ブラジル産、ベトナム産、その他))/香料、乳化剤,,0,0,0,0.7,0,0.05,,アルミ,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ 満足の一口 コクの深味ブラック,4514603445817,コーヒー,400g,コーヒー(コーヒー豆(ブラジル産、ベトナム産、その他))/香料、乳化剤,,0,0,0,0.7,0,0.05,,アルミ,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ 午後のブラジルブレンド 微糖 ブラジル豆100%使用 まろやかな味わい,4514603456516,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、全粉乳、デキストリン/乳化剤、カゼインNa、香料、甘味料(アセスルファムK、スクラロース),,21,0.7,0.6,3.2,,0.10,,スチール,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ 満足の一口 コクの深味 微糖,4514603228917,コーヒー,260g,コーヒー(コーヒー豆(ベトナム産、ブラジル産、その他))、牛乳、砂糖、全粉乳、デキストリン、クリーム/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,18,0.5,0.4,3.0,2.3,0.10,,アルミ,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ 満足の一口 コクの深味カフェオレ,4514603448610,乳飲料,260g,牛乳(国内製造)、コーヒー、砂糖、脱脂粉乳、全粉乳、デキストリン、クリーム、食塩/香料、乳化剤、カゼインNa、甘味料(アセスルファムK、スクラロース),,27,1.2,0.9,3.6,,0.12,,アルミ,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 深煎り焙煎 ワンダ ブラック ダークロースト,4514603458916,コーヒー,285g,コーヒー(コーヒー豆(ベトナム産、ブラジル産、その他))/香料、乳化剤,,0,0,0,0.6,0,0.04,,アルミ,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ ブラック ザアロマ 芳醇な香り,4514603463217,コーヒー,185g,コーヒー(コーヒー豆(ブラジル産、エチオピア産))/広陵、酸化防止剤(ビタミンC)、乳化剤,,0,0,0,0.5,0,0.04,,スチール,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ コクのブラック 3種のエスプレッソブレンド,4514603228719,コーヒー,285g,コーヒー(コーヒー豆(ブラジル産、ベトナム産、その他))/香料、乳化剤,,0,0,0,0.5,0,0.05,,アルミ,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ 大人のミルクコーヒー すっきり微糖,4514603467710,コーヒー飲料,185g,牛乳(国内製造)、コーヒー、砂糖、脱脂粉乳、全粉乳、クリーム、デキストリン/香料、乳化剤、カゼインNa、調味料(アミノ酸等)、甘味料(アセスルファムK),,22,0.8,0.8,2.8,2.4,0.12,,スチール,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ コクの微糖 3種のエスプレッソブレンド,4514603448917,コーヒー,260g,コーヒー(コーヒー豆(ベトナム産、ブラジル産、その他))、牛乳、砂糖、全粉乳、デキストリン、クリーム/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,18,0.5,0.4,3.0,2.3,0.10,,アルミ,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ アイスマウンテン 氷点下仕立て キリマンジャロブレンド 甘さすっきり,4514603310511,コーヒー,185g,"牛乳(国内製造)、コーヒー、砂糖、クリーム/カゼインNa,乳化剤、香料、甘味料(アセスルファムK)",,22,0.5,0.6,3.7,,0.1,,スチール,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ ボディブラック キリッと苦味 無糖,4514603456714,コーヒー,400g,コーヒー(コーヒー豆(ベトナム産、ブラジル産、その他))/香料、乳化剤,,0,0,0,0.6,0,0.04,,アルミ,アサヒ飲料株式会社
Wonda (Asahi),アサヒ飲料 ワンダ 昭和の香り 君待ち焦がれブレンド,4514603490213,コーヒー飲料,185g,牛乳(国内製造)、蔗糖型液糖、コーヒー/香料、カゼインNa、乳化剤、甘味料(アセスルファムK),,22,0.5,0.4,4.1,,0.09,,スチール,アサヒ飲料株式会社
